Gender,Married,Education,ApplicantIncome,LoanAmount,Loan_Amount_Term,Loan_Status
Male,No,Graduate,5849,,360,Y
Male,Yes,Graduate,4583,128,360,N
Male,Yes,Graduate,3000,66,360,Y
Male,Yes,Not Graduate,2583,120,360,Y
Male,No,Graduate,6000,141,360,Y
Male,Yes,Graduate,5417,267,360,Y
Male,Yes,Not Graduate,2333,95,360,Y
Male,Yes,Graduate,3036,158,360,N
Male,Yes,Graduate,4006,168,360,Y
Male,Yes,Graduate,12841,349,360,N
Male,Yes,Graduate,3200,70,360,Y
Male,Yes,Graduate,2500,109,360,Y
Male,Yes,Graduate,3073,200,360,Y
Male,No,Graduate,1853,114,360,N
Male,Yes,Graduate,1299,17,120,Y
Male,No,Graduate,4950,125,360,Y
Male,No,Not Graduate,3596,100,240,Y
Female,No,Graduate,3510,76,360,N
Male,Yes,Not Graduate,4887,133,360,N
Male,Yes,Graduate,2600,115,,Y
Male,Yes,Not Graduate,7660,104,360,N
Male,Yes,Graduate,5955,315,360,Y
Male,Yes,Not Graduate,2600,116,360,N
,Yes,Not Graduate,3365,112,360,N
Male,Yes,Graduate,3717,151,360,N
Male,Yes,Graduate,9560,191,360,Y
Male,Yes,Graduate,2799,122,360,Y
Male,Yes,Not Graduate,4226,110,360,Y
Male,No,Not Graduate,1442,35,360,N
Female,No,Graduate,3750,120,360,Y
Male,Yes,Graduate,4166,201,360,N
Male,No,Graduate,3167,74,360,N
Male,No,Graduate,4692,106,360,N
Male,Yes,Graduate,3500,114,360,Y
Male,No,Graduate,12500,320,360,N
Male,Yes,Graduate,2275,,360,Y
Male,Yes,Graduate,1828,100,,N
Female,Yes,Graduate,3667,144,360,Y
Male,No,Graduate,4166,184,360,Y
Male,No,Not Graduate,3748,110,360,Y
Male,No,Graduate,3600,80,360,N
Male,No,Graduate,1800,47,360,Y
Male,Yes,Graduate,2400,75,360,Y
Male,Yes,Graduate,3941,134,360,Y
Male,Yes,Not Graduate,4695,96,,Y
Female,No,Graduate,3410,88,,Y
Male,Yes,Graduate,5649,44,360,Y
Male,Yes,Graduate,5821,144,360,Y
Female,Yes,Graduate,2645,120,360,N
Female,No,Graduate,4000,144,360,Y
Female,Yes,Not Graduate,1928,100,360,Y
Female,No,Graduate,3086,120,360,Y
Female,No,Graduate,4230,112,360,N
Male,Yes,Graduate,4616,134,360,N
Female,Yes,Graduate,11500,286,360,N
Male,Yes,Graduate,2708,97,360,Y
Male,Yes,Graduate,2132,96,360,Y
Male,Yes,Graduate,3366,135,360,N
Male,Yes,Graduate,8080,180,360,Y
Male,Yes,Not Graduate,3357,144,360,Y
Male,Yes,Graduate,2500,120,360,Y
Male,Yes,Graduate,3029,99,360,Y
Male,Yes,Not Graduate,2609,165,180,N
Male,Yes,Graduate,4945,,360,N
Female,No,Graduate,4166,116,360,N
Male,Yes,Graduate,5726,258,360,N
Male,No,Not Graduate,3200,126,180,N
Male,Yes,Graduate,10750,312,360,Y
Male,Yes,Not Graduate,7100,125,60,Y
Female,No,Graduate,4300,136,360,N
Male,Yes,Graduate,3208,172,360,Y
Male,Yes,Not Graduate,1875,97,360,Y
Male,No,Graduate,3500,81,300,Y
Male,Yes,Not Graduate,4755,95,,N
Male,Yes,Graduate,5266,187,360,Y
Male,No,Graduate,3750,113,480,N
Male,No,Graduate,3750,176,360,N
Male,Yes,Graduate,1000,110,360,N
Male,Yes,Graduate,3167,180,300,N
Male,Yes,Not Graduate,3333,130,360,Y
Female,No,Graduate,3846,111,360,Y
Male,Yes,Graduate,2395,,360,Y
Female,Yes,Graduate,1378,167,360,N
Male,Yes,Graduate,6000,265,360,N
Male,Yes,Graduate,3988,50,240,Y
Male,No,Graduate,2366,136,360,Y
Male,Yes,Not Graduate,3333,99,360,Y
Male,Yes,Graduate,2500,104,360,Y
Male,No,Graduate,8566,210,360,Y
Male,Yes,Graduate,5695,175,360,Y
Male,Yes,Graduate,2958,131,360,Y
Male,Yes,Graduate,6250,188,180,Y
Male,Yes,Not Graduate,3273,81,360,Y
Male,No,Graduate,4133,122,360,Y
Male,No,Not Graduate,3620,25,120,Y
Male,No,Graduate,6782,,360,N
Female,Yes,Graduate,2484,137,360,Y
Male,Yes,Graduate,1977,50,360,Y
Male,Yes,Not Graduate,4188,115,180,Y
Male,Yes,Graduate,1759,131,360,Y
Male,Yes,Not Graduate,4288,133,180,Y
Male,No,Graduate,4843,151,360,Y
Male,Yes,Graduate,13650,,360,Y
Male,Yes,Graduate,4652,,360,Y
Male,,Graduate,3816,160,360,Y
Male,Yes,Graduate,3052,100,360,Y
Male,Yes,Graduate,11417,225,360,Y
Male,No,Not Graduate,7333,120,360,N
Male,Yes,Graduate,3800,216,360,N
Male,Yes,Not Graduate,2071,94,480,Y
Male,No,Graduate,5316,136,360,Y
Female,Yes,Graduate,2929,139,360,Y
Male,Yes,Not Graduate,3572,152,,N
Female,No,Graduate,7451,,360,Y
Male,No,Graduate,5050,118,360,Y
Male,Yes,Graduate,14583,185,180,Y
Female,Yes,Graduate,3167,154,360,Y
Male,Yes,Graduate,2214,85,360,Y
Male,Yes,Graduate,5568,175,360,N
Female,No,Graduate,10408,259,360,Y
Male,Yes,Graduate,5667,180,360,Y
Female,No,Graduate,4166,44,360,Y
Female,No,Graduate,2137,137,360,Y
Male,Yes,Graduate,2957,81,360,Y
Male,Yes,Not Graduate,4300,194,360,Y
Female,No,Graduate,3692,93,360,Y
,Yes,Graduate,23803,370,360,Y
Male,No,Graduate,3865,,360,Y
Male,Yes,Graduate,10513,160,180,N
Male,Yes,Graduate,6080,182,360,N
Male,No,Graduate,20166,650,480,Y
Male,No,Graduate,2014,74,360,Y
Male,No,Graduate,2718,70,360,Y
Male,Yes,Graduate,3459,25,120,Y
Male,No,Graduate,4895,102,360,Y
Male,Yes,Graduate,4000,290,360,N
Female,Yes,Graduate,4583,84,360,N
Male,Yes,Graduate,3316,88,360,Y
Male,No,Graduate,14999,242,360,N
Male,Yes,Not Graduate,4200,129,360,N
Male,Yes,Graduate,5042,185,360,N
Male,No,Graduate,5417,168,360,Y
Male,No,Graduate,6950,175,180,Y
Male,Yes,Graduate,2698,122,360,Y
Male,Yes,Graduate,11757,187,180,Y
Female,Yes,Graduate,2330,100,360,Y
Female,Yes,Graduate,14866,70,360,Y
Male,Yes,Graduate,1538,30,360,Y
Female,No,Graduate,10000,225,360,N
Male,Yes,Graduate,4860,125,360,Y
Male,No,Graduate,6277,118,360,N
Male,Yes,Graduate,2577,152,360,Y
Male,No,Graduate,9166,244,360,N
Male,Yes,Not Graduate,2281,113,360,N
Male,No,Graduate,3254,50,360,Y
Male,Yes,Graduate,39999,600,180,Y
Male,Yes,Graduate,6000,160,360,Y
Male,Yes,Graduate,9538,187,360,Y
Male,No,Graduate,2980,120,360,Y
Male,Yes,Graduate,4583,255,360,Y
Male,Yes,Not Graduate,1863,98,360,Y
Male,Yes,Graduate,7933,275,360,N
Male,Yes,Graduate,3089,121,360,N
Male,Yes,Graduate,4167,158,360,Y
Male,Yes,Graduate,9323,75,180,Y
Male,Yes,Graduate,3707,182,,Y
Female,Yes,Graduate,4583,112,360,N
Male,Yes,Graduate,2439,129,360,Y
Male,No,Graduate,2237,63,480,N
Male,Yes,Graduate,8000,200,360,Y
Male,Yes,Not Graduate,1820,95,360,Y
,Yes,Graduate,51763,700,300,Y
Male,Yes,Not Graduate,3522,81,180,N
Male,Yes,Graduate,5708,187,360,Y
Male,Yes,Not Graduate,4344,87,360,N
Male,Yes,Graduate,3497,116,360,Y
Male,Yes,Graduate,2045,101,360,Y
Male,Yes,Graduate,5516,495,360,N
Male,Yes,Graduate,3750,116,360,Y
Male,No,Not Graduate,2333,102,480,N
Male,Yes,Graduate,6400,180,360,N
Male,No,Graduate,1916,67,360,N
Male,Yes,Graduate,4600,73,180,Y
Male,Yes,Graduate,33846,260,360,N
Female,Yes,Graduate,3625,108,360,Y
Male,Yes,Graduate,39147,120,360,Y
Male,Yes,Graduate,2178,66,300,N
Male,Yes,Graduate,2383,58,360,Y
,Yes,Graduate,674,168,360,Y
Male,Yes,Graduate,9328,188,180,Y
Male,No,Not Graduate,4885,48,360,Y
Male,No,Graduate,12000,164,360,N
Male,Yes,Not Graduate,6033,160,360,N
Male,No,Graduate,3858,76,360,Y
Male,No,Graduate,4191,120,360,Y
Male,Yes,Graduate,3125,170,360,N
Male,No,Graduate,8333,187,360,Y
Female,No,Not Graduate,1907,120,,Y
Female,Yes,Graduate,3416,113,360,Y
Male,No,Graduate,11000,83,360,N
Male,Yes,Not Graduate,2600,90,360,Y
Male,No,Graduate,4923,166,360,Y
Male,Yes,Not Graduate,3992,,180,N
Male,Yes,Not Graduate,3500,135,360,Y
Male,Yes,Not Graduate,3917,124,360,Y
Female,No,Not Graduate,4408,120,360,Y
Female,No,Graduate,3244,80,360,Y
Male,No,Not Graduate,3975,55,360,Y
Male,No,Graduate,2479,59,360,Y
Male,No,Graduate,3418,127,360,N
Female,No,Graduate,10000,214,360,N
Male,Yes,Graduate,3430,128,360,N
Male,Yes,Graduate,7787,240,360,Y
Male,Yes,Not Graduate,5703,130,360,Y
Male,Yes,Graduate,3173,137,360,Y
Male,Yes,Not Graduate,3850,100,360,Y
Male,Yes,Graduate,150,135,360,N
Male,Yes,Graduate,3727,131,360,Y
Male,Yes,Graduate,5000,72,360,N
Female,Yes,Graduate,4283,127,360,Y
Male,Yes,Graduate,2221,60,360,N
Male,Yes,Graduate,4009,116,360,Y
Male,No,Graduate,2971,144,360,Y
Male,Yes,Graduate,7578,175,,Y
Male,Yes,Graduate,6250,128,360,Y
Male,Yes,Graduate,3250,170,360,N
Male,Yes,Not Graduate,4735,138,360,N
Male,Yes,Graduate,6250,210,360,Y
Male,,Graduate,4758,158,480,Y
Male,No,Graduate,6400,200,360,Y
Male,Yes,Graduate,2491,104,360,Y
Male,Yes,Graduate,3716,42,180,Y
Male,No,Not Graduate,3189,120,,Y
Female,No,Graduate,8333,280,360,Y
Male,Yes,Graduate,3155,140,360,Y
Male,Yes,Graduate,5500,170,360,Y
Male,Yes,Graduate,5746,255,360,N
Female,No,Graduate,3463,122,360,Y
Female,No,Graduate,3812,112,360,Y
Male,Yes,Graduate,3315,96,360,Y
Male,Yes,Graduate,5819,120,360,Y
Male,Yes,Not Graduate,2510,140,180,N
Male,No,Graduate,2965,155,60,Y
Male,Yes,Graduate,6250,108,360,Y
Male,Yes,Not Graduate,3406,123,360,Y
Male,No,Graduate,6050,120,180,N
Male,Yes,Graduate,9703,112,360,Y
Male,Yes,Not Graduate,6608,137,180,Y
Male,Yes,Graduate,2882,123,480,Y
Male,Yes,Graduate,1809,90,360,Y
Male,Yes,Not Graduate,1668,201,360,N
Female,No,Graduate,3427,138,360,N
Male,No,Not Graduate,2583,104,360,Y
Male,Yes,Not Graduate,2661,279,180,Y
Male,No,Graduate,16250,192,360,N
Female,No,Graduate,3083,255,360,Y
Male,No,Not Graduate,6045,115,360,N
Male,Yes,Graduate,5250,94,360,N
Male,Yes,Graduate,14683,304,360,N
Male,Yes,Not Graduate,4931,128,360,N
Male,Yes,Graduate,6083,330,360,Y
Male,No,Graduate,2060,134,360,Y
Female,No,Graduate,3481,155,36,N
Female,No,Graduate,7200,120,360,Y
Male,No,Graduate,5166,128,360,Y
Male,No,Graduate,4095,151,360,Y
Male,Yes,Graduate,4708,150,360,Y
Male,Yes,Graduate,4333,160,360,Y
Female,No,Graduate,3418,135,360,N
Female,No,Graduate,2876,90,360,Y
Female,No,Graduate,3237,30,360,Y
Male,Yes,Graduate,11146,136,360,Y
Male,No,Graduate,2833,126,360,Y
Male,Yes,Graduate,2620,150,360,Y
Male,Yes,Graduate,3900,90,360,Y
Male,Yes,Graduate,2750,115,360,Y
Male,Yes,Graduate,3993,207,360,Y
Male,Yes,Graduate,3103,80,360,Y
Male,Yes,Graduate,14583,436,360,Y
Female,Yes,Not Graduate,4100,124,360,Y
Male,No,Not Graduate,4053,158,360,N
Male,Yes,Graduate,3927,112,360,Y
Male,Yes,Graduate,2301,78,180,Y
Female,No,Graduate,1811,54,360,Y
Male,Yes,Graduate,20667,,360,N
Male,No,Graduate,3158,89,360,Y
Female,No,Graduate,2600,99,300,N
Male,Yes,Graduate,3704,120,360,Y
Female,No,Graduate,4124,115,360,Y
Male,No,Graduate,9508,187,360,Y
Male,Yes,Graduate,3075,139,360,Y
Male,Yes,Graduate,4400,127,360,N
Male,Yes,Graduate,3153,134,360,Y
Female,No,Graduate,5417,143,480,N
Male,Yes,Graduate,2383,172,360,Y
Male,Yes,Graduate,4416,110,360,Y
Male,Yes,Graduate,6875,200,360,Y
Female,Yes,Graduate,4666,135,360,Y
Female,No,Graduate,5000,151,480,N
Male,Yes,Graduate,2014,113,360,N
Male,Yes,Not Graduate,1800,93,360,N
Male,Yes,Not Graduate,2875,105,360,Y
Female,No,Graduate,5000,132,360,Y
Male,Yes,Graduate,1625,96,360,Y
Male,No,Graduate,4000,140,360,Y
Male,No,Not Graduate,2000,,360,N
Female,No,Graduate,3762,135,360,Y
Female,No,Graduate,2400,104,360,N
Male,No,Graduate,20233,480,360,N
Male,Yes,Not Graduate,7667,185,360,Y
Female,No,Graduate,2917,84,360,Y
Male,No,Not Graduate,2927,111,360,Y
Female,No,Graduate,2507,56,360,Y
Male,Yes,Graduate,5746,144,84,Y
,Yes,Graduate,2473,159,360,N
Male,Yes,Not Graduate,3399,111,180,Y
Male,Yes,Graduate,3717,120,360,Y
Male,Yes,Graduate,2058,88,360,Y
Female,No,Graduate,3541,112,360,Y
Male,Yes,Graduate,10000,155,360,N
Male,Yes,Graduate,2400,115,360,Y
Male,Yes,Graduate,4342,124,360,Y
Male,Yes,Not Graduate,3601,,360,Y
Female,No,Graduate,3166,132,360,Y
Male,Yes,Graduate,15000,300,360,Y
Male,Yes,Graduate,8666,376,360,N
Male,No,Graduate,4917,130,360,Y
Male,Yes,Graduate,5818,184,360,Y
Female,Yes,Graduate,4333,110,360,N
Female,No,Graduate,2500,67,360,Y
Male,No,Graduate,4384,117,360,Y
Male,No,Graduate,2935,98,360,Y
Male,No,Graduate,2833,71,360,Y
Male,Yes,Graduate,63337,490,180,Y
,Yes,Graduate,9833,182,180,Y
Male,Yes,Graduate,5503,70,,Y
Male,Yes,Graduate,5250,160,360,Y
Male,Yes,Graduate,2500,176,360,Y
Female,No,Not Graduate,1830,,360,N
Female,No,Graduate,4160,71,360,Y
Male,Yes,Not Graduate,2647,173,360,N
Female,No,Graduate,2378,46,360,N
Male,Yes,Not Graduate,4554,158,360,Y
Male,Yes,Not Graduate,3173,74,360,Y
Male,Yes,Graduate,2583,125,360,Y
Male,Yes,Graduate,2499,160,360,Y
Male,Yes,Not Graduate,3523,152,360,N
Male,Yes,Not Graduate,3083,126,360,Y
Male,Yes,Graduate,6333,259,360,Y
Male,Yes,Graduate,2625,187,360,Y
Male,Yes,Graduate,9083,228,360,Y
Male,No,Graduate,8750,308,360,N
Male,Yes,Graduate,2666,95,360,Y
Female,Yes,Graduate,5500,105,360,N
Female,Yes,Graduate,2423,130,360,Y
Female,No,Graduate,3813,116,180,Y
Male,Yes,Graduate,8333,165,360,Y
Male,Yes,Graduate,3875,67,360,N
Male,Yes,Not Graduate,3000,100,480,N
Male,Yes,Graduate,5167,200,360,Y
Female,No,Graduate,4723,81,360,N
Male,Yes,Graduate,5000,236,360,Y
Male,Yes,Graduate,4750,130,360,Y
Male,Yes,Graduate,3013,95,300,Y
Male,No,Graduate,6822,141,360,Y
Male,No,Not Graduate,6216,133,360,N
Male,No,Graduate,2500,96,480,N
Male,No,Graduate,5124,124,,N
Male,Yes,Graduate,6325,175,360,Y
Male,Yes,Graduate,19730,570,360,N
Female,No,Graduate,15759,55,360,Y
Male,Yes,Graduate,5185,155,360,Y
Male,Yes,Graduate,9323,380,300,Y
Male,No,Graduate,3062,111,180,N
Female,No,Graduate,2764,110,360,Y
Male,Yes,Graduate,4817,120,180,Y
Male,Yes,Graduate,8750,130,360,Y
Male,Yes,Graduate,4310,130,360,Y
Male,No,Graduate,3069,71,480,N
Male,Yes,Graduate,5391,130,360,Y
Male,Yes,Graduate,3333,128,360,Y
Male,No,Graduate,5941,296,360,Y
Female,No,Graduate,6000,156,360,Y
Male,No,Graduate,7167,128,360,Y
Male,Yes,Graduate,4566,100,360,N
Male,No,Graduate,3667,113,180,Y
Male,No,Not Graduate,2346,132,360,Y
Male,Yes,Not Graduate,3010,,360,N
Male,Yes,Graduate,2333,136,360,Y
Male,Yes,Graduate,5488,125,360,Y
Male,No,Graduate,9167,185,360,Y
Male,Yes,Graduate,9504,275,360,Y
Male,Yes,Graduate,2583,120,360,Y
Male,Yes,Not Graduate,1993,113,180,Y
Male,Yes,Graduate,3100,113,360,Y
Male,Yes,Graduate,3276,135,360,Y
Female,No,Graduate,3180,71,360,N
Male,Yes,Graduate,3033,95,360,Y
Male,No,Not Graduate,3902,109,360,Y
Female,No,Graduate,1500,103,360,N
Male,Yes,Not Graduate,2889,45,180,N
Male,No,Not Graduate,2755,65,300,N
Male,No,Graduate,2500,103,360,Y
Female,No,Not Graduate,1963,53,360,Y
Female,No,Graduate,7441,194,360,N
Female,No,Graduate,4547,115,360,Y
Male,Yes,Not Graduate,2167,115,360,Y
Female,No,Not Graduate,2213,66,360,Y
Male,Yes,Graduate,8300,152,300,N
Male,Yes,Graduate,81000,360,360,N
Female,No,Not Graduate,3867,62,360,N
Male,Yes,Graduate,6256,160,360,Y
Male,Yes,Not Graduate,6096,218,360,N
Male,Yes,Not Graduate,2253,110,360,Y
Female,Yes,Not Graduate,2149,178,360,N
Female,No,Graduate,2995,60,360,Y
Female,No,Graduate,2600,160,360,N
Male,Yes,Graduate,1600,239,360,N
Male,Yes,Graduate,1025,112,360,Y
Male,Yes,Graduate,3246,138,360,Y
Male,Yes,Graduate,5829,138,360,Y
Female,No,Not Graduate,2720,80,,N
Male,Yes,Graduate,1820,100,360,Y
Male,Yes,Graduate,7250,110,,N
Male,Yes,Graduate,14880,96,360,Y
Male,Yes,Graduate,2666,121,360,Y
Female,No,Not Graduate,4606,81,360,N
Male,Yes,Graduate,5935,133,360,Y
Male,Yes,Graduate,2920,87,360,Y
Male,No,Not Graduate,2717,60,180,Y
Female,No,Graduate,8624,150,360,Y
Male,No,Graduate,6500,105,360,N
Male,No,Graduate,12876,405,360,Y
Male,Yes,Graduate,2425,143,360,Y
Male,No,Graduate,3750,100,360,Y
Female,,Graduate,10047,,240,Y
Male,No,Graduate,1926,50,360,Y
Male,Yes,Graduate,2213,,360,Y
Male,No,Graduate,10416,187,360,N
Female,Yes,Not Graduate,7142,138,360,Y
Male,No,Graduate,3660,187,360,Y
Male,Yes,Graduate,7901,180,360,Y
Male,No,Not Graduate,4707,148,360,Y
Male,No,Graduate,37719,152,360,Y
Male,Yes,Graduate,7333,175,300,Y
Male,Yes,Graduate,3466,130,360,Y
Male,Yes,Not Graduate,4652,110,360,Y
Male,Yes,Graduate,3539,55,360,N
Male,Yes,Graduate,3340,150,360,N
Male,No,Not Graduate,2769,190,360,N
Male,Yes,Not Graduate,2309,125,360,N
Male,Yes,Not Graduate,1958,60,300,Y
Male,Yes,Graduate,3948,149,360,N
Male,Yes,Graduate,2483,90,180,Y
Male,No,Graduate,7085,84,360,Y
Male,Yes,Graduate,3859,96,360,Y
Male,Yes,Graduate,4301,118,360,Y
Male,Yes,Graduate,3708,173,360,N
Male,No,Graduate,4354,136,360,Y
Male,Yes,Graduate,8334,160,360,N
,Yes,Graduate,2083,160,360,Y
Male,Yes,Graduate,7740,128,180,Y
Male,Yes,Graduate,3015,153,360,Y
Female,No,Not Graduate,5191,132,360,Y
Male,No,Graduate,4166,98,360,N
Male,No,Graduate,6000,140,360,Y
Male,Yes,Not Graduate,2947,70,180,N
,Yes,Graduate,16692,110,360,Y
Female,Yes,Not Graduate,210,98,360,Y
Male,Yes,Graduate,4333,110,360,N
Male,Yes,Graduate,3450,162,360,Y
Male,Yes,Not Graduate,2653,113,180,N
Male,Yes,Graduate,4691,100,360,Y
Female,No,Graduate,2500,93,360,Y
Male,No,Graduate,5532,162,360,Y
Male,Yes,Graduate,16525,150,360,Y
Male,Yes,Graduate,6700,230,300,Y
,Yes,Graduate,2873,132,360,N
Male,Yes,Graduate,16667,86,360,Y
Male,Yes,Graduate,2947,,360,N
Female,No,Not Graduate,4350,154,360,Y
Male,Yes,Not Graduate,3095,113,360,Y
Male,Yes,Graduate,2083,128,360,Y
Male,Yes,Graduate,10833,234,360,Y
Male,Yes,Graduate,8333,246,360,Y
Male,Yes,Not Graduate,1958,131,360,Y
Male,No,Graduate,3547,80,360,N
Male,Yes,Graduate,18333,500,360,N
Male,Yes,Graduate,4583,160,360,Y
Male,No,Graduate,2435,75,360,N
Male,No,Not Graduate,2699,96,360,Y
Male,Yes,Not Graduate,5333,186,360,Y
Male,No,Not Graduate,3691,110,360,Y
Female,No,Not Graduate,17263,225,360,Y
Male,Yes,Graduate,3597,119,360,N
Female,Yes,Graduate,3326,105,84,Y
Male,Yes,Not Graduate,2600,107,360,Y
Male,Yes,Graduate,4625,111,12,Y
Male,Yes,Graduate,2895,95,360,Y
Male,No,Graduate,6283,209,360,N
Female,No,Graduate,645,113,480,Y
Female,No,Graduate,3159,100,360,Y
Male,Yes,Graduate,4865,208,360,Y
Male,Yes,Not Graduate,4050,138,360,N
Male,Yes,Not Graduate,3814,124,300,Y
Male,Yes,Graduate,3510,243,360,Y
Male,Yes,Graduate,20833,480,360,Y
,No,Graduate,3583,96,360,N
Male,Yes,Graduate,2479,188,360,Y
Female,No,Graduate,13262,40,360,Y
Male,No,Not Graduate,3598,100,360,N
Male,Yes,Graduate,6065,250,360,Y
Male,Yes,Graduate,3283,148,360,Y
Male,Yes,Graduate,2130,70,180,N
Male,No,Graduate,5815,311,360,N
Male,Yes,Graduate,3466,150,360,Y
Female,Yes,Graduate,2031,113,480,Y
Male,Yes,Not Graduate,3074,123,360,N
Male,No,Graduate,4683,185,360,N
Female,No,Not Graduate,3400,95,360,N
Male,Yes,Not Graduate,2192,45,360,Y
Male,No,Graduate,2500,55,360,Y
Male,Yes,Graduate,5677,100,360,Y
Male,Yes,Graduate,7948,480,360,Y
Male,No,Graduate,4680,,360,N
Male,Yes,Graduate,17500,400,360,Y
Male,Yes,Graduate,3775,110,360,Y
Male,Yes,Not Graduate,5285,161,360,Y
Male,No,Not Graduate,2679,94,360,Y
Male,No,Not Graduate,6783,130,360,Y
Male,Yes,Graduate,1025,216,360,Y
Male,Yes,Graduate,4281,100,360,Y
Male,No,Graduate,3588,110,360,N
Male,No,Graduate,11250,196,360,N
Female,No,Not Graduate,18165,125,360,Y
Male,No,Not Graduate,2550,126,360,Y
Male,Yes,Graduate,6133,324,360,Y
Male,No,Graduate,3617,107,360,Y
Male,Yes,Not Graduate,2917,66,360,N
Male,Yes,Graduate,6417,157,180,Y
Female,Yes,Graduate,4608,140,180,Y
Female,No,Graduate,2138,99,360,N
Female,No,Graduate,3652,95,360,Y
Male,Yes,Not Graduate,2239,128,360,Y
Female,Yes,Not Graduate,3017,102,360,Y
Male,Yes,Graduate,2768,155,360,Y
Male,No,Not Graduate,3358,80,36,N
Male,No,Graduate,2526,145,360,Y
Female,No,Graduate,5000,103,360,N
Male,Yes,Graduate,2785,110,360,Y
Male,Yes,Graduate,6633,,360,N
Male,Yes,Not Graduate,2492,,360,Y
Male,Yes,Graduate,3333,158,360,Y
Male,Yes,Not Graduate,2454,181,360,N
Male,Yes,Graduate,3593,132,180,N
Male,Yes,Graduate,5468,26,360,Y
Female,No,Graduate,2667,84,360,Y
Male,Yes,Graduate,10139,260,360,Y
Male,Yes,Graduate,3887,162,360,Y
Female,Yes,Graduate,4180,182,360,Y
Male,Yes,Not Graduate,3675,108,360,Y
Female,Yes,Graduate,19484,600,360,Y
Male,Yes,Graduate,5923,211,360,Y
Male,No,Not Graduate,5800,132,360,Y
Male,Yes,Graduate,8799,258,360,N
Male,Yes,Not Graduate,4467,120,360,Y
Male,No,Graduate,3333,70,360,Y
Male,Yes,Graduate,3400,123,360,N
Female,No,Graduate,2378,9,360,N
Male,Yes,Graduate,3166,104,360,N
Male,Yes,Graduate,3417,186,360,Y
Male,Yes,Graduate,5116,165,360,N
Male,Yes,Graduate,16666,275,360,Y
Male,Yes,Not Graduate,6125,187,480,N
Male,Yes,Graduate,6406,150,360,N
Male,Yes,Graduate,3159,108,84,Y
,Yes,Graduate,3087,136,360,N
Male,No,Graduate,3229,110,360,Y
Male,Yes,Graduate,1782,107,360,Y
Male,No,Graduate,3182,161,360,Y
Male,Yes,Graduate,6540,205,360,Y
Male,No,Graduate,1836,90,360,N
Female,Yes,Graduate,3166,36,360,Y
Male,Yes,Graduate,1880,61,360,N
Male,Yes,Graduate,2787,146,360,N
Male,Yes,Graduate,4283,172,84,N
Male,Yes,Graduate,2297,104,360,Y
Female,No,Not Graduate,2165,70,360,Y
,No,Graduate,4750,94,360,Y
Male,Yes,Graduate,2726,106,360,N
Male,Yes,Graduate,3000,56,180,Y
Male,Yes,Graduate,6000,205,240,N
,No,Graduate,9357,292,360,Y
Male,Yes,Graduate,3859,142,180,Y
Male,Yes,Graduate,16120,260,360,Y
Male,No,Not Graduate,3833,110,360,Y
Male,Yes,Not Graduate,6383,187,360,N
Male,No,Graduate,2987,88,360,N
Male,Yes,Graduate,9963,180,360,Y
Male,Yes,Graduate,5780,192,360,Y
Female,No,Graduate,416,350,180,N
Male,Yes,Not Graduate,2894,155,360,Y
Male,Yes,Graduate,5703,128,360,Y
Male,No,Graduate,3676,172,360,Y
Female,Yes,Graduate,12000,496,360,Y
Male,Yes,Not Graduate,2400,,180,N
Male,Yes,Graduate,3400,173,360,Y
Male,Yes,Not Graduate,3987,157,360,Y
Male,Yes,Graduate,3232,108,360,Y
Female,No,Graduate,2900,71,360,Y
Male,Yes,Graduate,4106,40,180,Y
Male,Yes,Graduate,8072,253,360,Y
Male,Yes,Graduate,7583,187,360,Y
Female,No,Graduate,4583,133,360,N
